Date,Title
2012/10/29,Microsoft CEO says Windows 8 demand outpaces Windows 7
2012/10/29,CORRECTED-Security firm CrowdStrike hires US Air Force info-warfare expert
2012/10/29,Security firm CrowdStrike hires U.S. Air Force info-warfare expert
2012/10/29,"Nikkei rises ahead of BOJ meeting; Sharp, Nomura advance"
2012/10/30,Acer delays Windows RT tablets after Microsoft moves into market
2012/10/30,Microsoft CEO says four million Windows 8 upgrades since Friday
2012/10/30,Microsoft CEO says 4 mln Windows 8 upgrades since Friday
2012/10/31,"Seagate sees weak PC sales, lower prices hit current quarter"
2012/10/31,Netflix shares soar after Icahn reports 10 percent stake
2012/10/31,Open Text profit beats estimates on cloud services
2012/11/01,FTC staff recommends Google be sued over patents: report
2012/11/01,Netflix shares soar after Icahn reports 10 percent stake purchase
2012/11/01,Netflix tells Icahn it is open to his input
2012/11/01,Microsoft pushes new Windows to developers
2012/11/01,FTC staff recommends Google be sued over patents: source
2012/11/01,Republican candidate calls aborting rapist's child 'more violence on woman's body'
2012/11/02,"TREASURIES-Long bonds sag, US job gains signal eventual inflation"
2012/11/02,Microsoft vs Google trial raises concerns over secrecy
2012/11/02,Microsoft vs Google trial raises concerns over courtroom secrecy
2012/11/05,New Issue- Microsoft sells $2.25 bln in 3 parts
2012/11/05,Microsoft pulls out the stops for Halo 4
2012/11/05,"Microsoft CEO expects volumes on Windows Phone to ""ramp quickly"""
2012/11/05,Zillow forecasts weak revenue on losing advertiser
2012/11/06,"THQ shares collapse after game delays, ""Darksiders"" letdown"
2012/11/07,Apple's shares slide 4 percent to five-month low
2012/11/07,"Activision raises outlook on hopes for ""Call of Duty"""
2012/11/07,Sony PlayStation certificate sparks talk China may lift console ban
2012/11/08,"Icahn says has considered Netflix takeover, no decision made"
2012/11/08,"Nvidia eyes lower quarterly revenue, starts dividend"
2012/11/11,"China slams ""distorted"" view of copyright piracy problem"
2012/11/12,Microsoft 'Halo 4' sales hit $220 million on launch day
2012/11/12,"Microsoft's Surface tablet has ""modest"" start: Ballmer"
2012/11/12,"Microsoft's Surface tablet has ""modest"" start-Ballmer"
2012/11/12,"Microsoft ""Halo 4"" sales hit $220 mln on launch day"
2012/11/13,"US STOCKS-Microsoft leads Wall St lower, but retailers gain"
2012/11/13,US STOCKS-Wall St slips as Home Depot profit eases fiscal worry
2012/11/13,"US STOCKS-Microsoft's slide hits tech shares, but retailers gain"
2012/11/13,"Microsoft leads Wall Street lower, but retailers gain"
2012/11/13,Microsoft and Google financials could surface at trial
2012/11/13,Microsoft shares fall after departure of key executive
2012/11/13,Microsoft and Google financials could surface at Seattle trial
2012/11/13,US STOCKS-Retailers curb Wall St's loss as 'fiscal cliff' weighs
2012/11/13,"US STOCKS-Futures fall on 'fiscal cliff,' Home Depot rises"
2012/11/13,GLOBAL MARKETS-US stocks slip on fiscal cliff woes; euro weakens
2012/11/13,U.S. stocks slip on fiscal cliff woes; euro weakens
2012/11/13,Seoul shares seen down; foreign selling remains concerns
2012/11/13,Big Switch Networks launches first commercial product
2012/11/14,Nokia sees no change in relationship with Microsoft
2012/11/15,Dell profit falls 47 percent hurt by slow tech spending
2012/11/15,Telefonica launches Microsoft video platform
2012/11/15,Microsoft CEO Ballmer suggests more hardware coming
2012/11/15,Dell profit falls 47 percent
2012/11/16,"New ""Call of Duty"" game has first-day sales of $500 million"
2012/11/16,"CORRECTED-UPDATE 1-New ""Call of Duty"" has $500 mln 1st-day sales"
2012/11/16,Samsung goes after HTC deal to undercut Apple-filing
2012/11/16,Samsung goes after HTC deal to undercut Apple
2012/11/19,"If Apple becomes Microsoft, investors should cheer"
2012/11/19,Yahoo shares reach 18-month high as investors warm to new CEO
2012/11/20,New body scanner offers virtual tape measure for online shopping
2012/11/23,RIM shares play catch-up on the Nasdaq; trim gains in Toronto
2012/11/23,US STOCKS SNAPSHOT-Nasdaq up 1 pct as Wall Street extends rally
2012/11/23,Software firm SAP mulls Shanghai listing
2012/11/26,EU's Almunia looks at links between platforms and app developers
2012/11/26,"Nintendo Wii U sales hit over 400,000 units in first US week"
2012/11/27,AMD CEO encouraged by Black Friday PC sales
2012/11/27,Microsoft sold 40 million Windows 8 licenses in month: exec
2012/11/27,Microsoft sold 40 mln Windows 8 licenses in first month: exec
2012/11/28,"Microsoft CEO defends its innovation record, financial results"
2012/11/28,"Ford to upgrade, extend warranty on touch-screen system"
2012/11/29,Dixons loss narrows as Britain leads improvement
2012/11/29,Sony's PlayStation3 beats Nintendo's Wii U over Black Friday
2012/11/29,Windows PC retail sales fall after Windows 8: NPD
2012/11/29,Microsoft Windows 8 makes lukewarm debut: sales tracker
2012/12/05,TEXT-Fitch: NPD PC sales data don't reflect true Windows 8 demand
2012/12/05,Nokia's Lumia deal with China Mobile raises hopes
2012/12/05,AT&T raises 2012 smartphone sales target
2012/12/07,EU regulators receive fresh patent complaints: official
2012/12/07,Investor finds fertile territory in over-35 entrepreneurs
2012/12/10,"Google makes MIT professor's dream of ""$100 laptop"" a reality"
2012/12/10,Google makes MIT professor's dream of '$100 laptop' a reality
2012/12/11,Yahoo CEO Mayer revamps email in first big product move
2012/12/11,Web host Go Daddy appoints former Yahoo executive as CEO
2012/12/11,CORRECTED-Google makes professor's dream of $100 laptop reality
2012/12/11,Google makes professor's dream of $100 laptop reality
2012/12/11,Rebtel launches calling feature to add to apps
2012/12/12,Opposing camps dig in on Internet treaty talks
2012/12/13,Khosla Ventures hires former top diplomat Condoleezza Rice
2012/12/13,Khosla Ventures hires former Secretary of State Condoleezza Rice
2012/12/13,Facebook may yet learn that power does not ensure immortality
2012/12/16,Google could emerge unscathed from federal web search probe: WSJ
2012/12/17,Apple's iPhone 5 starts strong in China but shares pressured
2012/12/17,Nordstrom family scion keeps up with Amazon online
2012/12/18,EU's Almunia says expects Google antitrust proposals in January
2012/12/18,EU's Almunia sets deadline for Google antitrust plan
2012/12/18,"Facebook CEO Zuckerberg donates $500 million for health, education"
2012/12/27,Marvell has options as it faces $1 billion patent verdict
2012/12/27,Fujitsu expects to miss PC sales goal on sluggish Europe demand
2012/12/27,Marvell has options as it faces $1 bln patent verdict
2012/12/28,Silicon Valley entrepreneur Krikorian quits Amazon board
2013/01/02,Microsoft acquires start-up id8: source
2013/01/02,Microsoft acquires start-up id8-source
2013/01/03,U.S. ends long Google probe with only mild reprimand
2013/01/04,EU says its Google case not affected by U.S. ruling
2013/01/04,Novell's board must face investor suit over Attachmate sale
2013/01/06,TEXT-S&P Says Demand To Stabilize For Taiwan Hi-Tech Firms In 2013
2013/01/07,"Nvidia previews own gaming device, shows off Tegra 4"
2013/01/07,"Qualcomm opens CES with new chip, Ballmer and Big Bird"
2013/01/07,"CES-Nvidia unveils new Tegra chip, ups mobile game"
2013/01/07,Chinese man pleads guilty in $100 mln stolen software sting
2013/01/08,"Windows 8 sales steady, hit 60 mln since October launch"
2013/01/08,AT&T sells record 10 million smartphones in Q4
2013/01/08,Microsoft says 60 mln Windows 8 licenses sold since Oct launch
2013/01/08,CES-Flextronics looks to Android for manufacturing innovation
2013/01/08,AT&T sells record 10 million smartphones in fourth-quarter
2013/01/08,Rounds video-chat service expects millions of users from mobile
2013/01/08,Flextronics looks to Android for manufacturing innovation
2013/01/09,U.S. stock index futures signal higher start for Wall St
2013/01/09,Microsoft's Ballmer and Seattle group set to buy Kings: report
2013/01/09,Google drops key patent claims against Microsoft
2013/01/10,"Experts urge PC users to disable Java, cite security flaw"
2013/01/10,EU says Google must change search results presentation-FT
2013/01/10,EU says Google must change search results presentation: FT
2013/01/11,U.S. warns on Java software as security concerns escalate
2013/01/11,U.S. government warns on Java as security concerns escalate
2013/01/12,HP's Meg Whitman made $15.4 million in fiscal 2012
2013/01/13,"Oracle updates Java, security experts say bugs remain"
2013/01/13,"Oracle updates Java, security expert says it still has bugs"
2013/01/14,"U.S. says Java still risky, even after security update"
2013/01/15,CORRECTED-Toys and video games hook up on new Disney game platform
2013/01/15,Toys and video games hook up on new Disney game platform
2013/01/16,PC titans take notes from tablets to regain customers
2013/01/21,Former Microsoft executive says CEO Ballmer culls internal rivals to retain power
2013/01/21,Former Microsoft exec says CEO Ballmer culls internal rivals to retain power
2013/01/22,"CORRECTED-AMD hires chip veterans, diversifies beyond PCs"
2013/01/22,Sacramento mayor says won't give up fight for basketball's Kings
2013/01/22,"AMD hires chip veterans, diversifies beyond PCs"
2013/01/22,TEXT-Fitch publishes updated global dealer floorplan rating criteria
2013/01/24,Nokia axes dividend to save cash for Lumia push
2013/01/24,Flextronics loses key customer RIM; sees weak fourth-quarter
2013/01/25,CEO says US investors could own up to 12 percent of OCI
2013/01/28,Employers encouraged by proposal to fix U.S. immigration chaos
2013/01/28,Employers encouraged by proposal to fix US immigration chaos
2013/01/29,Microsoft launches new Office for consumers
2013/01/30,Dell founder may control PC maker after buyout-Bloomberg
2013/01/30,Dell founder may control PC maker after buyout: Bloomberg
2013/01/30,Electronic Arts revenue dropped in third quarter
2013/01/30,EU may challenge more firms over patent lawsuits-Almunia
2013/01/31,Sony ignites talk of PS4 unveil with Playstation meeting
2013/01/31,"US tablet shipments soar during holidays, threaten to surpass PCs"
2013/01/31,"U.S. tablet shipments soar during holidays, threaten to surpass PCs"
2013/01/31,Microsoft sued over search-related patents
2013/02/01,Dell nears buyout that could top $24 billion
2013/02/01,"Dell nears buyout, deal could come as soon as Monday -sources"
2013/02/01,Services trade deal could open U.S. to more foreign workers
2013/02/01,EU antitrust regulator says received Google proposals
2013/02/05,Dell readies $11-12 billion debt financing
2013/02/05,CORRECTED-RLPC: Dell readies $11-12B debt financing
2013/02/05,Researchers warn of cyber flaws in Honeywell control systems
2013/02/05,Dell’s $24 bln LBO involves a club of one
2013/02/06,Michael Dell coughs up $750 million cash to buy out Dell
2013/02/06,Dell breaks down details of landmark $24.4 bln buyout
2013/02/06,Dell breaks down details of landmark $24.4 billion buyout
2013/02/06,Exclusive: Microsoft and Symantec disrupt cyber crime ring
2013/02/06,Microsoft Surface Pro gets tough early reviews
2013/02/07,Swedish Skype-rival Rebtel may list in 2-3 years: CEO
2013/02/07,Swedish Skype-rival Rebtel may list in 2-3 years-CEO
2013/02/07,Judge narrows Google patent suit against Microsoft
2013/02/11,Dell says considered options before deciding to go private
2013/02/12,Yahoo CEO says Microsoft search deal underperforms
2013/02/13,Russia science park Skolkovo hit by fraud probe
2013/02/13,Adobe reviews report of another security bug in its software
2013/02/13,"US STOCKS-Futures edge higher, Wall St nears multi-year highs"
2013/02/14,Heinz deal gives taste of new buyout secret sauce
2013/02/14,Dell CEO agreed to lower shares' value to push $24 billion buyout
2013/02/14,Dell CEO agreed to lower shares' value to push $24 bln buyout
2013/02/19,Microsoft made mistakes in early mobile strategy: Bill Gates
2013/02/19,REFILE-U.S. stock index futures point to higher open
2013/02/19,Dell profit plummets 31 percent as investors ponder $24 billion buyout
2013/02/19,"Exclusive: Apple, Macs hit by hackers who targeted Facebook"
2013/02/19,Dell profit falls amid attempt to go private
2013/02/19,Dell revenue falls 11 pct amid attempt to go private
2013/02/19,Bill Gates says Microsoft made mistakes in early mobile strategy
2013/02/20,Sony set to make pre-emptive strike on Microsoft with PS4
2013/02/21,Sony seeks head start over Microsoft with new PlayStation
2013/02/22,EU sees Google competition deal after August
2013/02/22,"Interpublic hopes to return to growth this year, shares up"
2013/02/22,Microsoft says small number of its computers hacked
2013/02/24,Barnes & Noble chairman may bid for company's bookstores: WSJ
2013/02/25,Nokia strengthens basic line-up with 15-euro phone
2013/02/27,Corporations urge U.S. Supreme Court to embrace gay marriage
2013/02/27,Cyber security firm says freed thousands of enslaved PCs in demo
2013/02/28,Facebook buys Microsoft ad technology platform
2013/02/28,Exclusive: EU may fine Microsoft over browsers by end-March: sources
2013/02/28,EXCLUSIVE-EU may fine Microsoft over browsers by end-March -sources
2013/03/02,Evernote note-sharing service says hackers stole some user data
2013/03/04,Denmark wants $1 billion in back-taxes from Microsoft: local radio
2013/03/04,Denmark wants $1 bln in back-taxes from Microsoft-local radio
2013/03/05,EU regulators set to fine Microsoft for breaking browser pledge
2013/03/05,Top outside shareholder demands Dell open its books
2013/03/06,Microsoft fined 561 mln euros for breaking EU antitrust promise
2013/03/06,Uni?o Europeia multa Microsoft em 561 milh?es de euros
2013/03/06,"EU fines Microsoft $731 million for broken promise, warns others"
2013/03/06,Dell's special committee defends sale of company
2013/03/06,US STOCKS-Wall St pulls back on caution after Dow hits record
2013/03/06,"US STOCKS-Dow hits another record on ADP jobs data, S&P flat"
2013/03/06,"US STOCKS-Futures rise, set to extend rally"
2013/03/07,Nokia says to get more than it gives to Microsoft this year
2013/03/07,Atmel CFO expects touchscreens to fuel growth in 2013
2013/03/08,Barnes & Noble CEO signs new employment agreement
2013/03/08,CERAWEEK-Gates favors nuclear power to help limit climate change
