Date,Title
2012/8/24,"apple triumphs over samsung, awarded over $1 billion damages"
2012/8/24,seoul court rules samsung didn't violate apple design
2012/8/24,jury finds apple's patents valid in samsung trial
2012/8/25,jury didn't want to let samsung off easy in apple trial: foreman
2012/8/25,"analysis: sweeping apple win, but samsung set for bounce-back"
2012/8/25,"apple ceo tim cook says chose legal action ""reluctantly"""
2012/8/25,apple patent victory boosts microsoft as asian vendors scramble
2012/8/25,apple ceo tim cook says chose legal action 'reluctantly'
2012/8/25,jury didn't want to let samsung off easy in apple trial
2012/8/26,s.korea won weakest since aug 3 as samsung shares fall; bonds up
2012/8/26,seoul shares drop; samsung slides after apple victory
2012/8/27,breakingviews: consumers can hope apple patent victory is pyrrhic
2012/8/27,analysis: apple's win dents android's standard-essential patent hopes
2012/8/27,"rim shares rise following setback for samsung, android"
2012/8/27,"analysis: friend and foe; samsung, apple won't want to damage parts deal"
2012/8/27,apple seeks quick bans on eight samsung phones
2012/8/27,analysis: how apple overwhelmed samsung's patent case tactics
2012/8/27,apple seeks to stop u.s. sales of eight samsung products
2012/8/27,samsung shares drop $12 billion after apple's court victory
2012/8/27,"seoul shares seen rangebound, investors await jackson hole"
2012/8/27,s.korea won edges down to over 3-week low; bonds up
2012/8/27,column: apple's patent victory is a victory for competition
2012/8/27,asia swaps watch-naphtha sep ew drops to parity; sep/oct surge to 4-mth high
2012/8/27,"canada stocks-tsx drops with miners; but banks, rim limit fall"
2012/8/27,"us stocks-futures up as investors look for stimulus, apple gains"
2012/8/27,europe stocks rise as evans fuels stimulus hopes
2012/8/27,us stocks-wall st flat but apple rallies on court ruling
2012/8/28,how to play it: what apple's victory means for mobile investors
2012/8/28,judge sets dec. 6 hearing on apple's injunction vs samsung
2012/8/28,how to play it-what apple's victory means for mobile investors
2012/8/28,"seoul shares inch down, investors await jackson hole"
2012/8/28,adr report-japanese shares fall on weaker growth outlook
2012/8/29,samsung launches first smartphone with new windows software
2012/8/29,samsung sees new galaxy note outselling predecessor
2012/8/29,samsung strikes new note after apple suit
2012/8/29,seoul shares edge down; steelmakers lose ground
2012/8/29,seoul shares rise; domestic investors buy blue-chips
2012/8/29,sony launches xperia tablet in push for mobile success
2012/8/29,seoul shares seen rangebound as investors hold fire
2012/8/30,sony sees little impact from android legal woes
2012/8/30,seoul share edge down as investors pare u.s. stimulus hopes
2012/8/30,china smartphone market to overtake u.s. in 2012: research firm
2012/8/30,china smartphone market to overtake u.s. in 2012-research firm
2012/8/31,apple targets more samsung products in patent suit
2012/8/31,samsung wins over apple in japan patent case
2012/8/31,breakingviews: apple may bury hatchet with google  just not yet
2012/8/31,seoul shares slip ahead of bernanke speech
2012/8/31,android phone makers back platform but consider other options
2012/9/2,"seoul shares edge down, samsung elec bruised again by apple"
2012/9/3,s.korean shares bounce on policy easing optimism
2012/9/4,"apple sets september 12 event, latest iphone expected"
2012/9/4,"microsoft, nokia pin hopes on new lumia as mobile war escalates"
2012/9/4,sony won't compete on price in tablet market-executive
2012/9/4,seoul shares ease on weak u.s. data; samsung elec drags
2012/9/4,seoul shares weaken after soft u.s. data; samsung falls
2012/9/5,samsung sdi ends electric battery venture with bosch
2012/9/5,seoul shares edge up from one-month low
2012/9/5,seoul shares hit one-month low ahead of ecb
2012/9/5,motorola unveils three phones for verizon wireless
2012/9/5,"seoul shares hit one-month low on soft u.s. data, ecb eyed"
2012/9/5,seoul shares pull up from 1-mth low; telecoms rally
2012/9/6,apple cuts memory chip order to samsung for new iphone: source
2012/9/6,samsung's challenge: keep the customer
2012/9/6,apple cuts memory chip order to samsung for new iphone-source
2012/9/6,htc eyes sales boost for windows phones
2012/9/6,south korean shares inch up on ecb bond-buying hope
2012/9/6,seoul shares jump 2 pct at open after ecb bond plan
2012/9/7,intel seeks software experts in growing windows tablet push
2012/9/7,"seoul shares post largest daily gain in six wks, jobs data eyed"
2012/9/7,seoul shares post largest daily gain in six weeks
2012/9/7,verizon ceo: samsung may be factor in mobile software war
2012/9/10,"seoul shares extend losses, caution reigns ahead of key events"
2012/9/11,intel pitches future of pcs at developer forum
2012/9/11,seoul shares rebound; shipbuilders rise ahead of germany ruling
2012/9/11,apple turns legal guns on polish retailer a.pl
2012/9/12,"hutchison's li ka-shing, samsung elec chairman seek deeper business ties"
2012/9/12,samsung electronics shares hit three-week high ahead of iphone 5 unveiling
2012/9/12,south korean shares end near 4-week high; samsung elec gains
2012/9/12,apple takes wraps off thinner iphone
2012/9/13,seoul shares rally to over 4-month high after fed
2012/9/14,apple did not violate samsung patents: u.s. trade judge
2012/9/14,s.korea's samsung engineering says signs $842 mln bolivian order
2012/9/14,pcs no longer consume majority of dram chips: ihs isuppli
2012/9/14,apple does not violate samsung patents: us itc judge
2012/9/16,seoul shares open lower after third straight daily gain
2012/9/17,s.korea shares ease as fed-inspired upward momentum slows
2012/9/17,"seoul shares end down, snap 3-day winning streak"
2012/9/17,lg unveils new premium phone with voice-activated power camera
2012/9/18,seoul shares edge up as index treads water after fed rally
2012/9/18,micron hires senior mobile executive from nvidia
2012/9/18,motorola launches intel-powered smartphone
2012/9/18,rim shares rise on microsoft file technology license deal
2012/9/18,seoul shares tread water in aftermath of fed-led rally
2012/9/18,seoul shares seen in range as investors seek post-fed catalysts
2012/9/19,sprint says passed 1 million sales of lte phones
2012/9/19,"seoul shares fall at open, samsung elec down 0.8 pct"
2012/9/19,"htc unveils two windows phones, several carrier customers"
2012/9/19,sprint says passed 1 mln sales of lte phones
2012/9/19,"htc unveils two windows phones, multiple customers"
2012/9/19,saudi aramco sees 20 bidders to build jizan refinery-sources
2012/9/20,seoul shares slip on china manufacturing data
2012/9/20,panasonic unsure when can restart protest-damaged qingdao plant
2012/9/20,seoul shares seen boxed in range as investors seek new cues
2012/9/20,seoul shares extend fall on lacklustre china manufacturing data
2012/9/20,corrected-samsung says to add iphone 5 to u.s. lawsuits vs apple
2012/9/21,s.korea's samsung heavy says wins $620 mln drillship order
2012/9/21,"seoul shares gain as samsung elec, food makers rally"
2012/9/21,apple still draws crowds in asia with new iphone 5
2012/9/21,grumbling over maps fails to dampen apple iphone 5 fever
2012/9/21,refile-wrapup 1-apple still draws crowds in asia with new iphone 5
2012/9/22,"apple seeks u.s. samsung sales ban, $707 million more in damages"
2012/9/22,"apple seeks us samsung sales ban, $707 mln more in damages"
2012/9/23,seoul shares fall 1 pct; global growth concerns back in focus
2012/9/24,"seoul shares inch down, samsung elec falls on iphone success"
2012/9/24,south korean shares recoup losses on buying by pension funds
2012/9/24,"seoul shares cut some losses as spain, u.s. data eyed"
2012/9/25,seoul shares fall to a two-week low; hyundai motor gains
2012/9/25,rim says carriers impressed with its new bb10 devices
2012/9/25,texas instruments eyes change to wireless investment
2012/9/26,seoul shares edge down as investors eye euro zone measures
2012/9/27,samsung goes after jury foreman in bid to reverse apple verdict
2012/9/28,samsung wins reconsideration of galaxy tab sales ban
2012/9/28,seoul shares edge up on foreign buying before holidays
2012/9/28,appeals court sends galaxy tab injunction back to trial judge
2012/10/2,"samsung, battling apple verdict, cites foreman's seagate lawsuit"
2012/10/4,samsung elec estimates q3 profit at record $7.3 bln
2012/10/4,samsung's galaxy phones drive record $7.3 billion profit
2012/10/4,samsung electronic estimates q3 profit at record $7.3 billion
2012/10/5,hon hai asks for joint ownership of sharp's small lcd-media
2012/10/5,senior smartphone executive leaves nokia
2012/10/5,seoul share gains capped after samsung earnings boost
2012/10/8,"south korean shares fall on growth worries, earnings pessimism"
2012/10/8,"seoul shares rebound, samsung electronics rises for third day"
2012/10/9,seoul shares slide on earnings pessimism
2012/10/9,seoul shares edge down as large caps ease
2012/10/10,seoul shares retreat on u.s. tech woes
2012/10/10,samsung elec sends seoul shares lower after u.s. tech sell-off
2012/10/10,"slovak got approve eur 121 mln in subsidy, samsung included"
2012/10/10,samsung elec shares lose 3 pct along with market decline
2012/10/11,"u.s. court clears samsung phone, hands apple setback"
2012/10/11,kospi set to gain as samsung wins u.s. court appeal
2012/10/11,seoul shares tumble to one-month low in weeklong loss
2012/10/11,us stocks-wall st flat as apple dents gains from jobless data
2012/10/11,us stocks snapshot: wall st cuts gains; nasdaq turns negative
2012/10/12,seoul shares end flat after seesaw session
2012/10/12,stmicroelectronics rallies on report of breakup
2012/10/12,apple gets ok to use swiss railway clock design
2012/10/12,"corrected-microsoft sets windows 8 price, opens for pre-order"
2012/10/12,micron sees elpida deal closing despite challenge
2012/10/14,seoul shares seen rangebound as earnings concerns spur caution
2012/10/15,samsung engineering wins aramco lubricants jv expansion
2012/10/15,"seoul shares climb on u.s. retail sales, earnings"
2012/10/15,seoul shares slip amid investor concerns about earnings
2012/10/15,south korea doubles 2013 emissions reduction target
2012/10/15,south korean shares hit one-month low ahead of earnings
2012/10/16,"seoul shares gain on global bull market, chipmakers seen rising"
2012/10/16,south korean exporters rally on positive u.s. data
2012/10/16,seoul shares climb from one-month low
2012/10/17,seoul shares rise 0.7 pct to highest close since oct 9
2012/10/17,seoul shares make modest gains despite tech losses
2012/10/18,apple loses tablet copyright appeal against samsung
2012/10/18,"seoul shares weaken after google, microsoft results"
2012/10/21,seoul shares drop 1 pct after u.s. earnings disappoint
2012/10/21,seoul shares slump on disappointing u.s. earnings
2012/10/21,s.korea's samsung engineering wins $871 mln order in saudi arabia
2012/10/21,south korea's samsung engineering wins $871 million order in saudi arabia
2012/10/22,abu dhabi-led group submits lowest price for saudi power station
2012/10/22,seoul shares pare losses to end nearly flat
2012/10/23,adr report-earnings concerns drag foreign shares lower
2012/10/23,nokia seeks $972 million from bonds to help drive fightback
2012/10/23,samsung wins preliminary round over apple patent
2012/10/24,lg electronics boosts smartphone sales as rivals fade
2012/10/25,samsung says to book patent provisions after u.s. ruling
2012/10/25,samsung sees global dram shipment rising about 10 pct in q4
2012/10/25,samsung posts $7.4 billion profit as handsets mask weak chip sales
2012/10/25,samsung sees global dram shipment rising about 10 pct in fourth-quarter
2012/10/25,samsung sold 56.3 million smartphones in q3 -report
2012/10/25,"seoul shares resume decline as samsung elec, kia motors sag"
2012/10/25,"seoul shares close up on hyundai results, snaps four-day loss"
2012/10/25,seoul shares snap four-day loss on hyundai motor results
2012/10/25,apple results shrink ipad mini’s relevance
2012/10/25,windows 8 recasts pc industry
2012/10/25,samsung sold 56.3 million smartphones in third quarter: report
2012/10/26,seoul shares fall 1.72 pct to seven-week low
2012/10/26,"taiwan's htc sees lower revenue, margins in fourth-quarter"
2012/10/26,"htc sees lower revenue, margins in q4"
2012/10/28,s.korea's sk lubricants picks six banks to advise $1.3 bln ipo-source
2012/10/29,google unveils first 10-inch nexus tablet
2012/10/30,"arm unveils 64-bit designs for future smartphones, servers"
2012/10/30,"arm unveils chip designs for future smartphones, servers"
2012/10/30,south korea's sk lubricants picks six banks to advise $1.3 billion ipo: source
2012/10/30,"seoul shares extend gains, industrial output sparks optimism"
2012/10/30,corrected-s.korea's sk lubricants picks six banks to advise $1.3 bln ipo-source
2012/10/31,zte sees over 40 percent rise in 2013 smartphone shipments
2012/10/31,rim starts carrier testing on blackberry 10 devices
2012/11/1,court in uk tells apple to change statement on samsung case
2012/11/1,first ipad mini teardown reveals samsung display
2012/11/1,apple's ipad mini includes lcd display driver from rival samsung
2012/11/1,south korea's samsung engineering says wins $2.5 billion order
